image_path,caption
datasets/midjourney/000338_2.jpg,A man sitting on a beige bathtub
datasets/midjourney/000338_3.jpg,A man sitting on a beige bathtub
datasets/midjourney/000350_0.jpg,A close up shot of a ramp. there are three train tracks
datasets/midjourney/000350_1.jpg,A close up shot of a ramp. there are three train tracks
datasets/midjourney/000350_2.jpg,A close up shot of a ramp. there are three train tracks
datasets/midjourney/000350_3.jpg,A close up shot of a ramp. there are three train tracks
datasets/midjourney/000351_0.jpg,A herd of grazing animals
datasets/midjourney/000351_1.jpg,A herd of grazing animals
datasets/midjourney/000351_2.jpg,A herd of grazing animals
datasets/midjourney/000351_3.jpg,A herd of grazing animals
datasets/midjourney/000352_0.jpg,A microwave with green unripe bananas
datasets/midjourney/000352_1.jpg,A microwave with green unripe bananas
datasets/midjourney/000352_2.jpg,A microwave with green unripe bananas
datasets/midjourney/000352_3.jpg,A microwave with green unripe bananas
datasets/midjourney/000263_0.jpg,An Asian street A jet that has some kind of rubbish next to the baby
datasets/midjourney/000263_1.jpg,An Asian street A jet that has some kind of rubbish next to the baby
datasets/midjourney/000263_2.jpg,An Asian street A jet that has some kind of rubbish next to the baby
datasets/midjourney/000263_3.jpg,An Asian street A jet that has some kind of rubbish next to the baby
datasets/midjourney/000346_0.jpg,This still life of flowers sitting on a plate a number of red cars on it
datasets/midjourney/000346_1.jpg,This still life of flowers sitting on a plate a number of red cars on it
datasets/midjourney/000346_2.jpg,This still life of flowers sitting on a plate a number of red cars on it
datasets/midjourney/000346_3.jpg,This still life of flowers sitting on a plate a number of red cars on it
datasets/midjourney/000358_0.jpg,An unbaked baked Home-made pizza in an enclosed area during competition
datasets/midjourney/000358_1.jpg,An unbaked baked Home-made pizza in an enclosed area during competition
datasets/midjourney/000358_2.jpg,An unbaked baked Home-made pizza in an enclosed area during competition
datasets/midjourney/000358_3.jpg,An unbaked baked Home-made pizza in an enclosed area during competition
datasets/midjourney/000356_0.jpg,A woman riding a surfboard
datasets/midjourney/000356_1.jpg,A woman riding a surfboard
datasets/midjourney/000356_2.jpg,A woman riding a surfboard
datasets/midjourney/000356_3.jpg,A woman riding a surfboard
datasets/midjourney/000357_0.jpg,The pickup truck is unloading at a table
datasets/midjourney/000357_1.jpg,The pickup truck is unloading at a table
datasets/midjourney/000357_2.jpg,The pickup truck is unloading at a table
datasets/midjourney/000357_3.jpg,The pickup truck is unloading at a table
datasets/midjourney/000336_0.jpg,A parade float is getting his picture with a ring in its path
datasets/midjourney/000336_1.jpg,A parade float is getting his picture with a ring in its path
datasets/midjourney/000336_2.jpg,A parade float is getting his picture with a ring in its path
datasets/midjourney/000336_3.jpg,A parade float is getting his picture with a ring in its path
datasets/midjourney/000359_0.jpg,A man sitting on it
datasets/midjourney/000359_1.jpg,A man sitting on it
datasets/midjourney/000359_2.jpg,A man sitting on it
datasets/midjourney/000359_3.jpg,A man sitting on it
datasets/midjourney/000360_0.jpg,The tennis player swinging his racket in his hand A man catching a Frisbee
datasets/midjourney/000360_1.jpg,The tennis player swinging his racket in his hand A man catching a Frisbee
datasets/midjourney/000360_2.jpg,The tennis player swinging his racket in his hand A man catching a Frisbee
datasets/midjourney/000360_3.jpg,The tennis player swinging his racket in his hand A man catching a Frisbee
datasets/midjourney/000362_0.jpg,A woman in a play station video game steering wheels
datasets/midjourney/000362_1.jpg,A woman in a play station video game steering wheels
datasets/midjourney/000362_2.jpg,A woman in a play station video game steering wheels
datasets/midjourney/000362_3.jpg,A woman in a play station video game steering wheels
datasets/midjourney/000361_0.jpg,A row of parked bikes
datasets/midjourney/000361_1.jpg,A row of parked bikes
datasets/midjourney/000361_2.jpg,A row of parked bikes
datasets/midjourney/000361_3.jpg,A row of parked bikes
datasets/midjourney/000354_0.jpg,A baseball pitcher throws a frisbee is flying a kite in a parking kiosk in Asia
datasets/midjourney/000354_1.jpg,A baseball pitcher throws a frisbee is flying a kite in a parking kiosk in Asia
datasets/midjourney/000354_2.jpg,A baseball pitcher throws a frisbee is flying a kite in a parking kiosk in Asia
datasets/midjourney/000354_3.jpg,A baseball pitcher throws a frisbee is flying a kite in a parking kiosk in Asia
datasets/midjourney/000353_0.jpg,A photo of a chalk board
datasets/midjourney/000353_1.jpg,A photo of a chalk board
datasets/midjourney/000353_2.jpg,A photo of a chalk board
datasets/midjourney/000353_3.jpg,A photo of a chalk board
datasets/midjourney/000363_0.jpg,Two planes sitting parked on a walkway with two plates of a TV
datasets/midjourney/000363_1.jpg,Two planes sitting parked on a walkway with two plates of a TV
datasets/midjourney/000363_2.jpg,Two planes sitting parked on a walkway with two plates of a TV
datasets/midjourney/000363_3.jpg,Two planes sitting parked on a walkway with two plates of a TV
datasets/midjourney/000366_0.jpg,The Teenager is balancing himself on a table
datasets/midjourney/000366_1.jpg,The Teenager is balancing himself on a table
datasets/midjourney/000366_2.jpg,The Teenager is balancing himself on a table
datasets/midjourney/000366_3.jpg,The Teenager is balancing himself on a table
datasets/midjourney/000370_0.jpg,Street lights on it A red couch together
datasets/midjourney/000370_1.jpg,Street lights on it A red couch together
datasets/midjourney/000370_2.jpg,Street lights on it A red couch together
datasets/midjourney/000370_3.jpg,Street lights on it A red couch together
datasets/midjourney/000372_0.jpg,The living room with white furniture
datasets/midjourney/000372_1.jpg,The living room with white furniture
datasets/midjourney/000372_2.jpg,The living room with white furniture
datasets/midjourney/000372_3.jpg,The living room with white furniture
datasets/midjourney/000369_0.jpg,Several teddy bears on it
datasets/midjourney/000369_1.jpg,Several teddy bears on it
datasets/midjourney/000369_2.jpg,Several teddy bears on it
datasets/midjourney/000369_3.jpg,Several teddy bears on it
datasets/midjourney/000364_0.jpg,A bike sitting in a field
datasets/midjourney/000364_1.jpg,A bike sitting in a field
datasets/midjourney/000364_2.jpg,A bike sitting in a field
datasets/midjourney/000364_3.jpg,A bike sitting in a field
datasets/midjourney/000371_0.jpg,A long shadow of a building
datasets/midjourney/000371_1.jpg,A long shadow of a building
datasets/midjourney/000371_2.jpg,A long shadow of a building
datasets/midjourney/000371_3.jpg,A long shadow of a building
datasets/midjourney/000373_0.jpg,A young woman stands next to each other . A vase with flowers
datasets/midjourney/000373_1.jpg,A young woman stands next to each other . A vase with flowers
datasets/midjourney/000373_2.jpg,A young woman stands next to each other . A vase with flowers
datasets/midjourney/000373_3.jpg,A young woman stands next to each other . A vase with flowers
datasets/midjourney/000367_0.jpg,"An old picture of a flower pot with mud, rocks, and then an empty room"
datasets/midjourney/000367_1.jpg,"An old picture of a flower pot with mud, rocks, and then an empty room"
datasets/midjourney/000367_2.jpg,"An old picture of a flower pot with mud, rocks, and then an empty room"
datasets/midjourney/000367_3.jpg,"An old picture of a flower pot with mud, rocks, and then an empty room"
datasets/midjourney/000355_0.jpg,Two girls walking a white hydrant
datasets/midjourney/000355_1.jpg,Two girls walking a white hydrant
datasets/midjourney/000355_2.jpg,Two girls walking a white hydrant
datasets/midjourney/000355_3.jpg,Two girls walking a white hydrant
datasets/midjourney/000266_0.jpg,A small green salad
datasets/midjourney/000266_1.jpg,A small green salad
datasets/midjourney/000266_2.jpg,A small green salad
datasets/midjourney/000266_3.jpg,A small green salad
datasets/midjourney/000368_0.jpg,A little baby with blue curtains and pillows and comforter giving approval
datasets/midjourney/000368_1.jpg,A little baby with blue curtains and pillows and comforter giving approval
datasets/midjourney/000368_2.jpg,A little baby with blue curtains and pillows and comforter giving approval
datasets/midjourney/000368_3.jpg,A little baby with blue curtains and pillows and comforter giving approval
datasets/midjourney/000365_0.jpg,A bathtub that opens up to the train tracks
datasets/midjourney/000365_1.jpg,A bathtub that opens up to the train tracks
datasets/midjourney/000365_2.jpg,A bathtub that opens up to the train tracks
datasets/midjourney/000365_3.jpg,A bathtub that opens up to the train tracks
datasets/midjourney/000378_0.jpg,Woman sleeping on the door
datasets/midjourney/000378_1.jpg,Woman sleeping on the door
datasets/midjourney/000378_2.jpg,Woman sleeping on the door
datasets/midjourney/000378_3.jpg,Woman sleeping on the door
datasets/midjourney/000377_0.jpg,a fire place A skateboarder doing a trick on a table
datasets/midjourney/000377_1.jpg,a fire place A skateboarder doing a trick on a table
datasets/midjourney/000377_2.jpg,a fire place A skateboarder doing a trick on a table
datasets/midjourney/000377_3.jpg,a fire place A skateboarder doing a trick on a table
datasets/midjourney/000380_0.jpg,The cat was sitting and a keyboard on a bed
datasets/midjourney/000380_1.jpg,The cat was sitting and a keyboard on a bed
datasets/midjourney/000380_2.jpg,The cat was sitting and a keyboard on a bed
datasets/midjourney/000380_3.jpg,The cat was sitting and a keyboard on a bed
datasets/midjourney/000382_0.jpg,People sitting under a tree
datasets/midjourney/000382_1.jpg,People sitting under a tree
datasets/midjourney/000382_2.jpg,People sitting under a tree
datasets/midjourney/000382_3.jpg,People sitting under a tree
datasets/midjourney/000383_0.jpg,A television monitor on a door
datasets/midjourney/000383_1.jpg,A television monitor on a door
datasets/midjourney/000383_2.jpg,A television monitor on a door
datasets/midjourney/000383_3.jpg,A television monitor on a door
datasets/midjourney/000379_0.jpg,There is a man examines a piece of stone
datasets/midjourney/000379_1.jpg,There is a man examines a piece of stone
datasets/midjourney/000379_2.jpg,There is a man examines a piece of stone
datasets/midjourney/000379_3.jpg,There is a man examines a piece of stone
datasets/midjourney/000376_0.jpg,A living room A baseball player squatting down to hit the tennis court
datasets/midjourney/000376_1.jpg,A living room A baseball player squatting down to hit the tennis court
datasets/midjourney/000376_2.jpg,A living room A baseball player squatting down to hit the tennis court
datasets/midjourney/000376_3.jpg,A living room A baseball player squatting down to hit the tennis court
datasets/midjourney/000280_0.jpg,A computer that is sitting at airport next to a suitcase
datasets/midjourney/000280_1.jpg,A computer that is sitting at airport next to a suitcase
datasets/midjourney/000280_2.jpg,A computer that is sitting at airport next to a suitcase
datasets/midjourney/000280_3.jpg,A computer that is sitting at airport next to a suitcase
datasets/midjourney/000298_0.jpg,A train riding around a tennis court. a lady on a table
datasets/midjourney/000298_1.jpg,A train riding around a tennis court. a lady on a table
datasets/midjourney/000298_2.jpg,A train riding around a tennis court. a lady on a table
datasets/midjourney/000298_3.jpg,A train riding around a tennis court. a lady on a table
datasets/midjourney/000381_0.jpg,Bright lights and tall buildings in the forest with a sheep
datasets/midjourney/000381_1.jpg,Bright lights and tall buildings in the forest with a sheep
datasets/midjourney/000381_2.jpg,Bright lights and tall buildings in the forest with a sheep
datasets/midjourney/000381_3.jpg,Bright lights and tall buildings in the forest with a sheep
